"Eshop","Name","Url","SourceDate","OutputFile"
"VseNaStolniTenis","DONIC-Clix","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/clix-14312002","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coach P40+ (120 ks)","https://www.vsenastolnitenis.cz/cz/micky/treninkove-plastove-77/donic-coach-p40-120-ks-14701703","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coach P40+ ** (120 ks)","https://www.vsenastolnitenis.cz/cz/micky/treninkove-plastove-77/donic-coach-p40-120-ks-14701704","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Comp","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/comp-14512403-2","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Compact 25","https://www.vsenastolnitenis.cz/cz/stoly/vnitrni-66/donic-compact-25-14801209","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Contact Pro (90 ml)","https://www.vsenastolnitenis.cz/cz/doplnky/lepidla-vodou-reditelna-123/contact-pro-90-ml-14602402","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coppa","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/donic-coppa-14001224","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coppa X1 Gold","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/donic-coppa-x1-gold-14001209","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coppa X1 Turbo Platin","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/coppa-x1-turbo-platin-14001208","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coppa X2 Platin Soft","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/donic-coppa-x2-platin-soft-14001210","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Coppa X3 Silver","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/donic-coppa-x3-silver-14001211","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Crest OFF","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-crest-off-14101501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Čelenka","https://www.vsenastolnitenis.cz/cz/textil/celenky-50/donic-celenka-14391203","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Defplay Senso","https://www.vsenastolnitenis.cz/cz/dreva/def-19/donic-defplay-senso-14101257","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Delhi 25","https://www.vsenastolnitenis.cz/cz/stoly/vnitrni-66/donic-delhi-25-14801202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Delhi SLC","https://www.vsenastolnitenis.cz/cz/stoly/vnitrni-66/donic-delhi-slc-14801203","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Draftflex","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/textil-81/draftflex-14301715","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Dragon","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/dragon-14312011","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Drop","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/drop-14312402","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Duplex","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/duplex-14512101","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-DVD Techniky, Taktiky, Triky II.","https://www.vsenastolnitenis.cz/cz/doplnky/dvd-a-knihy-356/dvd-techniky-taktiky-triky-ii-14901202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-DVD Waldner to nejlepší (2 DVD)","https://www.vsenastolnitenis.cz/cz/doplnky/dvd-a-knihy-356/dvd-waldner-to-nejlepsi-2-dvd-14901201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Effect","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/effect-14302307","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Epox Control","https://www.vsenastolnitenis.cz/cz/dreva/all-21/donic-epox-control-14101214","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Epox Power AR","https://www.vsenastolnitenis.cz/cz/dreva/off-23/donic-epox-power-ar-14101213","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Esprit","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-baum-esprit-14101246","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Etna","https://www.vsenastolnitenis.cz/cz/textil/ponozky-54/donic-etna-14451607","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Fade","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/donic-fade-14312003","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Faze","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/faze-14512501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Finish","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/sortky-139/finish-14321903","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Fire","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/fire-14302501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Fire Lady","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/fire-lady-14312511","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Flame","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/flame-14302403","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Flame Lady","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/flame-lady-14312409","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Flex","https://www.vsenastolnitenis.cz/cz/stoly/sitky-117/flex-14812101","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Flow","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/flow-14302205","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Flow Lady","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/flow-lady-14312207","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Force","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/force-14302004","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Formula ochranná folie (2ks)","https://www.vsenastolnitenis.cz/cz/doplnky/ochranne-folie-127/donic-formula-ochranna-folie-2ks-14621202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Furious","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/furious-14312504","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Galaxy Outdoor","https://www.vsenastolnitenis.cz/cz/stoly/venkovni-67/galaxy-outdoor-14802301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Gamble","https://www.vsenastolnitenis.cz/cz/doplnky/tasky-118/gamble-14502301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Ginger","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/ginger-14512406","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Hardcase","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/donic-hardcase-14512003","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Helium","https://www.vsenastolnitenis.cz/cz/doplnky/tasky-118/helium-14502303","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Impuls Dotec ALL+","https://www.vsenastolnitenis.cz/cz/dreva/all-22/donic-impuls-dotec-all-14101904","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Irion","https://www.vsenastolnitenis.cz/cz/textil/sukne-41/donic-iron-14332002","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-J.O. Waldner Gold Edition","https://www.vsenastolnitenis.cz/cz/dreva/off-24/j-o-waldner-gold-edition-14102302","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Koš na míčky","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ostatni-73/donic-kos-na-micky-14821202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Kšiltovka","https://www.vsenastolnitenis.cz/cz/textil/cepice-51/donic-ksiltovka-14391201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Kufřík Aluminium","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/donic-kufrik-aluminium-14511206","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Kufřík Double Alu","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/kufrik-double-alu-14512407","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Legends","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/donic-ovtcharov-14511701","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Legends Plus","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/donic-ovtcharov-plus-14511702","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Lepící folie","https://www.vsenastolnitenis.cz/cz/doplnky/lepidla-vodou-reditelna-123/donic-lepici-folie-14621201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Libra","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/libra-14302101","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Libra Lady","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/libra-lady-14302106","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Liga","https://www.vsenastolnitenis.cz/cz/potahy/softy-univerzalni-27/donic-liga-14001237","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Liga Plus","https://www.vsenastolnitenis.cz/cz/potahy/softy-univerzalni-27/donic-liga-plus-14001235","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Limit","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/sortky-139/limit-14321901","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Lion","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/donic-lion-14311607","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Loop","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/sortky-139/loop-14322002","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Lux","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/lux-14512304","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Makroflex","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/makroflex-14301616","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Manic","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/manic-14302408","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Mirage","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/donic-mirage-14312006","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Nitro","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/nitro-14302407","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Nitro Lady","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/nitro-lady-14312411","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Nitroflex","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/nitroflex-14302410","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Nova","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/nova-14312404","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Ohrádka","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ohradky-70/donic-ohradka-14821211","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Opticon","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/opticon-14101106","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Carbospeed","https://www.vsenastolnitenis.cz/cz/dreva/off-25/donic-ovtcharov-carbospeed-14101241","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Dotec ALL","https://www.vsenastolnitenis.cz/cz/dreva/all-21/original-dotec-all-14102003","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Dotec ALL+","https://www.vsenastolnitenis.cz/cz/dreva/all-22/original-dotec-all-14102004","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Dotec OFF","https://www.vsenastolnitenis.cz/cz/dreva/off-24/original-dotec-off-14102005","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original No. 1","https://www.vsenastolnitenis.cz/cz/dreva/off-24/original-no-1-14102007","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original No. 1 Senso","https://www.vsenastolnitenis.cz/cz/dreva/off-24/original-no-1-senso-14102006","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Senso V1","https://www.vsenastolnitenis.cz/cz/dreva/off-24/original-senso-v1-14102406","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Original Senso V2","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-ovtcharov-senso-v2-14101301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Ovtcharov No. 1","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/ovtcharov-no-1-14101805","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-P40+ *** (120 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/donic-p40-120-ks-14701702","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Páska 9 mm/1 pálka","https://www.vsenastolnitenis.cz/cz/doplnky/pasky-na-palky-128/donic-paska-9-mm-1-palka-14621213","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Pax","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/pax-14512506","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Peak","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/peak-14312306","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/donic-persson-14511207","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson 40 Jubilee","https://www.vsenastolnitenis.cz/cz/dreva/off-24/persson-40-jubilee-14102405","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Dotec OFF","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-persson-dotec-off-14101215","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Exclusive OFF","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-persson-exclusive-off-14101252","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson OFF+ World Champion 89","https://www.vsenastolnitenis.cz/cz/dreva/off-25/donic-persson-off-world-champion-89-14101401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Power AR Senso V2","https://www.vsenastolnitenis.cz/cz/dreva/all-22/donic-persson-power-ar-senso-v2-14101239","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Powerplay","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-persson-powerplay-14101235","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Powerplay Senso V1","https://www.vsenastolnitenis.cz/cz/dreva/off-24/donic-persson-powerplay-senso-v1-14101234","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Powerplay Senso V2","https://www.vsenastolnitenis.cz/cz/dreva/off-23/donic-persson-powerplay-senso-v2-14101236","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Seven","https://www.vsenastolnitenis.cz/cz/dreva/off-23/persson-seven-14101233","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Persson Youngstar","https://www.vsenastolnitenis.cz/cz/dreva/all-21/donic-persson-youngstar-14101240","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Piranja CD","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/piranja-cd-14002305","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Piranja FD Tec","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/donic-piranja-fd-tec-14001240","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Plachta","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ohradky-70/donic-plachta-14821209","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Pojízdný koš na míčky Coachy","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ostatni-73/pojizdny-kos-na-micky-coachy-14822303","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Pop","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/pop-14512302","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Potítko","https://www.vsenastolnitenis.cz/cz/textil/potitka-49/14391204","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Prime","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/textil-81/prime-14301909","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Primeflex","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/textil-81/primeflex-14301910","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Promo","https://www.vsenastolnitenis.cz/cz/textil/tricka-39/promo-14312010","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Pulse","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/sortky-139/pulse-14321701","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Pure","https://www.vsenastolnitenis.cz/cz/textil/sortky-40/pure-14322502","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Push","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/push-14302202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","DONIC-Quattro","https://www.vsenastolnitenis.cz/cz/potahy/softy-univerzalni-27/quattro-14001231","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
